ride_date,title,duration ,distance,average_speed,calories
2020-10-02,Watopia,07:59,2.51,18.9,55
2020-10-02,Zwift Academy Road: Workout 1 | Aerobic Power,01:06:17,16.16,14.6,606
2020-10-02,ZER Friday Social,01:01:44,16.80,16.3,382
2020-10-04,Watopia,02:40,1.25,28.3,15
2020-10-04,ZRG-CyclingClub - Sunday late night ride (D),1:31:31,31.39,20.6,769
2020-10-05,Watopia,05:06,1.26,14.9,26
2020-10-05,Zwift Academy Road: Workout 2 | Sprint Profile,1:03:19,18.05,17.1,446
2020-10-05,The HERD Mellow Monday (D),1:00:10,14.21,14.2,461
2020-10-05,ZSUN Back to Basics (D),44:43,11.23,15.1,335
2020-10-06,Watopia,15:23,4.36,17.0,83
2020-10-06,DIRT Family Values Ride (D),50:28,16.96,20.2,416
2020-10-07,Innsbruck,09:21,2.54,16.4,57
2020-10-07,Richmond,47:16,10.61,13.5,310
2020-10-07,The HERD Wacky Wednesday (D),1:03:17,21.15,20.1,517
2020-10-09,Watopia,54:37,16.80,18.5,412
2020-10-11,Ride to End ALZ Fall Virtual Challenge (Century - Part 1),02:01:02,32.64,16.2,1025
2020-10-11,Ride to End ALZ Fall Virtual Challenge (Century - Part 2),03:59:33,68.48,17.2,1938
2020-10-13,DIRT Family Values Ride (D),51:49,17.43,20.2,427
2020-10-14,Yorkshire,33:07,6.22,11.3,212
